Time (s),X (m),Y (m),X Velocity (m/s),Y Velocity (m/s)
7.17,-0.01,1.27,0.04,-1.55
7.20,-0.01,1.22,0.00,-1.71
7.23,-0.01,1.16,-0.03,-1.89
7.27,-0.01,1.10,0.02,-2.18
7.30,-0.01,1.02,0.06,-2.53
7.33,-0.01,0.93,0.06,-2.83
7.37,0.00,0.83,0.00,-3.26
7.40,-0.01,0.71,-0.07,-3.64
7.43,-0.01,0.59,-0.09,-4.01
7.47,-0.01,0.44,-0.10,-4.32
7.50,-0.02,0.30,-0.07,-4.15
7.53,-0.02,0.13,-0.04,-2.62
7.57,-0.02,0.05,-0.03,0.78
7.60,-0.02,0.22,-0.11,3.14
7.63,-0.03,0.34,-0.15,3.24
7.67,-0.03,0.44,-0.05,2.74
7.70,-0.03,0.51,0.01,2.29
7.73,-0.03,0.59,0.01,1.90
7.77,-0.03,0.64,-0.01,1.49
7.80,-0.03,0.69,-0.02,1.10
7.83,-0.03,0.72,-0.03,0.64
7.87,-0.03,0.73,-0.01,0.29
7.90,-0.03,0.73,0.01,0.00
7.93,-0.03,0.74,-0.06,-0.46
7.97,-0.03,0.71,-0.18,-0.92
8.00,-0.05,0.67,-0.15,-1.19
8.03,-0.05,0.62,-0.03,-1.33
8.07,-0.04,0.58,0.00,-1.52
8.10,-0.04,0.53,-0.04,-1.90
8.13,-0.05,0.45,-0.09,-2.32
8.17,-0.05,0.36,-0.13,-2.46
8.20,-0.06,0.30,-0.17,-2.67
8.23,-0.06,0.18,-0.19,-2.61
8.27,-0.07,0.06,-0.20,-0.70
8.30,-0.07,0.12,-0.17,1.54
8.33,-0.08,0.22,-0.13,2.18
8.37,-0.08,0.29,-0.07,2.08
8.40,-0.09,0.36,0.00,1.65
8.43,-0.08,0.40,0.04,1.15
8.47,-0.08,0.43,-0.03,0.83
8.50,-0.08,0.46,-0.10,0.50
8.53,-0.09,0.47,-0.18,0.07
8.57,-0.10,0.46,-0.14,-0.36
8.60,-0.10,0.45,-0.05,-0.86
8.63,-0.10,0.40,-0.04,-1.19
8.67,-0.10,0.37,-0.06,-1.41
8.70,-0.11,0.31,-0.07,-1.65
8.73,-0.11,0.25,-0.06,-1.67
8.77,-0.11,0.20,-0.12,-1.74
8.80,-0.12,0.12,-0.13,-1.37
8.83,-0.12,0.06,-0.09,0.24
8.87,-0.12,0.14,-0.07,1.63
8.90,-0.12,0.22,-0.03,1.69
8.93,-0.12,0.27,-0.07,1.34
8.97,-0.13,0.31,-0.08,0.87
9.00,-0.13,0.32,-0.01,0.49
9.03,-0.13,0.35,-0.07,-0.09
9.07,-0.13,0.31,-0.10,-0.52
9.10,-0.13,0.31,-0.08,-0.74
9.13,-0.14,0.27,-0.09,-1.26
9.17,-0.14,0.21,-0.08,-1.46
9.20,-0.14,0.17,-0.07,-1.34
9.23,-0.15,0.12,-0.09,-1.02
9.27,-0.15,0.07,-0.10,0.18
9.30,-0.15,0.14,-0.08,1.08
9.33,-0.16,0.17,-0.03,1.04
9.37,-0.15,0.21,-0.01,0.91
9.40,-0.16,0.24,-0.01,0.44
9.43,-0.16,0.24,0.00,0.00
9.47,-0.16,0.24,0.01,-0.42
9.50,-0.16,0.20,0.03,-0.51
9.53,-0.15,0.20,-0.05,-0.54
9.57,-0.16,0.18,-0.12,-0.80
9.60,-0.16,0.15,-0.08,-0.85
9.63,-0.17,0.10,-0.05,-0.24
9.67,-0.17,0.12,0.03,0.59
9.70,-0.16,0.16,-0.04,0.78
9.73,-0.17,0.19,-0.09,0.55
9.77,-0.17,0.20,0.00,0.06
9.80,-0.17,0.18,0.02,-0.28
9.83,-0.17,0.18,-0.01,-0.62
9.87,-0.17,0.13,-0.02,-0.69
9.90,-0.17,0.13,0.00,-0.58
9.93,-0.17,0.09,0.02,-0.19
9.97,-0.17,0.11,0.04,0.55
10.00,-0.16,0.14,0.02,0.79
10.03,-0.16,0.18,-0.07,0.38
10.07,-0.17,0.17,-0.08,-0.12
10.10,-0.17,0.17,-0.02,-0.39
10.13,-0.17,0.14,0.00,-0.66
10.17,-0.17,0.11,0.02,-0.54
10.20,-0.17,0.08,0.07,0.25
10.23,-0.16,0.14,0.07,0.61
10.27,-0.16,0.15,0.02,0.22
10.30,-0.16,0.15,0.00,-0.04
10.33,-0.16,0.15,-0.01,-0.35
10.37,-0.17,0.12,-0.02,-0.46
10.40,-0.17,0.10,-0.03,-0.08
10.43,-0.17,0.13,-0.05,0.37